-0.51,1,1.77,0,0,0
-0.51,1,1.77,0,0,0
-0.51,0.97,1.79,0,-0.34,0.14
-0.51,0.93,1.81,0.02,-1.22,0.6
-0.51,0.91,1.81,0.12,-1.15,0.6
-0.51,0.91,1.81,-0.02,-0.48,0.24
-0.52,0.91,1.81,-0.19,-0.22,0.05
-0.52,0.91,1.81,-0.24,-0.02,0
-0.52,0.92,1.81,-0.05,0.14,-0.02
-0.52,0.92,1.81,0,0.19,-0.05
-0.52,0.93,1.81,0,0.29,-0.1
-0.52,0.94,1.8,0,0.29,-0.07
-0.52,0.94,1.8,0,0.19,-0.07
-0.52,0.95,1.8,0,0.19,-0.12
-0.52,0.96,1.79,0,0.24,-0.12
-0.52,0.96,1.79,0,0.22,-0.1
-0.52,0.96,1.79,0.02,0.17,-0.05
-0.52,0.97,1.79,0,0.12,-0.05
-0.52,0.98,1.78,0,0.07,-0.1
-0.52,0.98,1.78,0,0,-0.02
-0.52,0.98,1.78,0,0,0
-0.52,0.98,1.78,0,0.02,0
-0.52,0.98,1.78,0,0.07,-0.05
-0.52,0.99,1.78,0,0.17,-0.07
-0.52,1,1.77,0,0.22,-0.07
-0.52,1,1.77,0.02,0.26,-0.07
-0.52,1.01,1.77,0.1,0.29,-0.02
-0.51,1.02,1.77,0.12,0.26,0
-0.51,1.02,1.78,0.14,0.24,0.02
-0.5,1.03,1.78,0.12,0.22,0.07
-0.5,1.03,1.78,0.12,0.12,0.07
-0.5,1.03,1.78,0.05,0.02,0.1
-0.5,1.03,1.78,0,-0.02,0.05
-0.5,1.02,1.78,0,-0.02,0
-0.5,1.02,1.78,0,-0.05,0
-0.5,1.02,1.78,0,-0.1,-0.05
-0.5,1.02,1.78,-0.02,-0.07,-0.07
-0.5,1.02,1.77,-0.05,-0.05,-0.14
-0.51,1.02,1.77,-0.05,0,-0.14
-0.51,1.02,1.76,-0.07,0,-0.12
-0.51,1.02,1.76,-0.07,-0.02,-0.12
-0.51,1.01,1.76,-0.1,-0.07,-0.12
-0.52,1.02,1.75,-0.07,-0.02,-0.12
-0.52,1.02,1.75,-0.02,0,-0.12
-0.52,1.01,1.75,0,0,-0.02
-0.52,1.02,1.75,0,0,0
-0.52,1.02,1.76,0,0,0.07
-0.52,1.02,1.76,0,0,0.1
-0.52,1.01,1.76,0,0,0.1
-0.52,1.02,1.76,0,0,0.05
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.51,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.51,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.51,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.51,1.02,1.76,0,0.02,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.51,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.51,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0.07,0
-0.52,1.02,1.76,0,0.07,0
-0.52,1.02,1.76,0,0.05,-0.02
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.51,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.51,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,-0.02
-0.52,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.02,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.03,1.76,0,0,0
-0.52,1.02,1.76,-0.02,0,0
-0.52,1.02,1.76,-0.02,0,0.02
-0.52,1.02,1.76,-0.05,0,0.02
-0.52,1.02,1.76,-0.12,-0.05,0.02
-0.53,1.01,1.76,-0.1,-0.19,0.05
-0.53,1,1.77,-0.1,-0.31,0.05
-0.53,1,1.77,-0.12,-0.29,0
-0.54,0.99,1.76,-0.1,-0.19,0
-0.54,0.99,1.77,-0.07,-0.1,0.02
-0.54,0.99,1.77,-0.07,-0.02,0.07
-0.54,0.99,1.77,-0.07,0,0.1
-0.55,0.99,1.78,-0.07,-0.07,0.07
-0.55,0.98,1.78,-0.1,-0.17,0.14
-0.55,0.97,1.78,-0.1,-0.26,0.12
-0.55,0.96,1.79,-0.07,-0.41,0.19
-0.56,0.95,1.8,-0.07,-0.38,0.29
-0.55,0.92,1.83,0,-0.72,0.6
-0.55,0.9,1.85,0.02,-0.94,0.77
-0.55,0.87,1.87,0.1,-0.96,0.79
-0.56,0.84,1.89,-0.1,-1.06,0.79
-0.57,0.81,1.91,-0.24,-1.2,0.77
-0.58,0.77,1.92,-0.31,-1.32,0.77
-0.58,0.74,1.94,-0.26,-1.29,0.74
-0.59,0.71,1.96,-0.22,-1.25,0.74
-0.59,0.68,1.98,-0.24,-1.25,0.72
-0.6,0.65,2,-0.22,-1.27,0.7
-0.6,0.62,2.01,-0.24,-1.25,0.7
-0.61,0.59,2.03,-0.24,-1.25,0.67
-0.62,0.55,2.04,-0.26,-1.25,0.62
-0.62,0.52,2.06,-0.24,-1.29,0.62
-0.63,0.49,2.08,-0.22,-1.29,0.6
-0.64,0.45,2.09,-0.22,-1.29,0.55
-0.64,0.42,2.1,-0.24,-1.27,0.5
-0.65,0.39,2.11,-0.24,-1.29,0.48
-0.66,0.36,2.12,-0.22,-1.29,0.46
-0.66,0.33,2.14,-0.19,-1.27,0.43
-0.66,0.29,2.14,-0.19,-1.25,0.41
-0.67,0.26,2.15,-0.22,-1.18,0.38
-0.68,0.23,2.16,-0.26,-1.18,0.34
-0.69,0.2,2.17,-0.26,-1.2,0.29
-0.69,0.17,2.18,-0.26,-1.22,0.29
-0.7,0.14,2.18,-0.24,-1.25,0.29
-0.71,0.11,2.19,-0.26,-1.22,0.24
-0.71,0.08,2.19,-0.24,-1.18,0.22
-0.72,0.05,2.2,-0.24,-1.15,0.14
-0.72,0.03,2.2,-0.24,-1.13,0.14
-0.73,0,2.2,-0.26,-1.13,0.12
-0.74,-0.03,2.2,-0.26,-1.1,0.1
-0.75,-0.06,2.2,-0.26,-1.08,0.02
-0.75,-0.08,2.21,-0.26,-1.01,0.02
-0.76,-0.11,2.21,-0.26,-0.98,0
-0.77,-0.13,2.21,-0.29,-0.96,0
-0.78,-0.15,2.21,-0.29,-0.94,0
-0.78,-0.18,2.21,-0.26,-0.91,0
-0.79,-0.19,2.2,-0.26,-0.86,-0.02
-0.8,-0.21,2.2,-0.29,-0.72,-0.02
-0.79,-0.2,2.2,-0.12,-0.31,-0.07
-0.79,-0.2,2.2,0.1,0.14,-0.05
-0.79,-0.2,2.2,0.02,0,-0.02
-0.79,-0.2,2.2,0,-0.05,-0.07
-0.79,-0.2,2.2,0.02,-0.05,-0.05
-0.78,-0.21,2.19,0.22,-0.02,-0.02
-0.76,-0.21,2.2,0.43,-0.02,0
-0.75,-0.21,2.2,0.58,0,0
-0.73,-0.21,2.2,0.62,0,0
-0.71,-0.21,2.2,0.65,0,0
-0.69,-0.21,2.2,0.65,0,0.02
-0.68,-0.21,2.2,0.67,0,0
-0.66,-0.2,2.2,0.67,0.02,0
-0.64,-0.2,2.2,0.67,0.1,0
-0.63,-0.19,2.2,0.7,0.14,0
-0.61,-0.18,2.2,0.67,0.31,0
-0.59,-0.17,2.2,0.67,0.38,0
-0.57,-0.16,2.2,0.7,0.43,0
-0.56,-0.14,2.2,0.7,0.5,-0.02
-0.54,-0.13,2.19,0.67,0.58,-0.05
-0.52,-0.11,2.19,0.62,0.62,-0.07
-0.51,-0.09,2.18,0.6,0.67,-0.14
-0.49,-0.07,2.18,0.58,0.7,-0.14
-0.48,-0.05,2.18,0.58,0.77,-0.12
-0.47,-0.03,2.17,0.55,0.84,-0.31
-0.45,-0.01,2.16,0.53,0.82,-0.36
-0.44,0.02,2.15,0.53,0.86,-0.34
-0.43,0.04,2.14,0.53,0.91,-0.36
-0.41,0.06,2.13,0.5,0.94,-0.41
-0.4,0.09,2.11,0.48,1.01,-0.43
-0.39,0.12,2.1,0.48,1.01,-0.46
-0.38,0.14,2.09,0.48,0.98,-0.48
-0.37,0.17,2.08,0.48,1.03,-0.5
-0.35,0.19,2.06,0.46,1.06,-0.53
-0.34,0.22,2.05,0.43,1.08,-0.55
-0.33,0.25,2.03,0.43,1.1,-0.6
-0.32,0.28,2.02,0.41,1.08,-0.62
-0.31,0.3,2,0.38,1.06,-0.62
-0.31,0.33,1.98,0.36,1.08,-0.67
-0.3,0.36,1.96,0.36,1.1,-0.7
-0.29,0.39,1.95,0.34,1.13,-0.7
-0.28,0.42,1.93,0.34,1.13,-0.72
-0.27,0.44,1.91,0.34,1.08,-0.72
-0.26,0.47,1.89,0.31,1.06,-0.74
-0.25,0.5,1.87,0.31,1.1,-0.79
-0.25,0.53,1.84,0.31,1.2,-0.86
-0.24,0.56,1.82,0.31,1.18,-0.91
-0.23,0.59,1.79,0.31,1.13,-1.01
-0.22,0.62,1.77,0.26,1.08,-0.91
-0.22,0.65,1.75,0.26,1.13,-0.72
-0.21,0.68,1.73,0.26,1.18,-0.91
-0.2,0.71,1.69,0.26,1.18,-1.06
-0.2,0.74,1.67,0.26,1.2,-1.2
-0.19,0.77,1.66,0.22,1.2,-0.89
-0.19,0.8,1.61,0.17,1.25,-0.91
-0.19,0.82,1.6,0.14,1.08,-1.08
-0.18,0.84,1.56,0.07,0.84,-1.2
-0.19,0.87,1.54,0,1.06,-1.27
-0.19,0.87,1.53,0,0.72,-0.79
-0.18,0.87,1.53,0,0.07,-0.31
-0.18,0.86,1.53,0.12,-0.1,-0.05
-0.18,0.86,1.53,0.07,-0.12,0
-0.18,0.86,1.53,0,-0.05,0
-0.18,0.86,1.53,-0.05,0,0
-0.18,0.86,1.53,-0.02,0,0.05
-0.18,0.85,1.54,0.02,-0.02,0.07
-0.18,0.85,1.54,0.05,-0.19,0.1
-0.18,0.85,1.54,0.05,-0.14,0.05
-0.18,0.85,1.54,0,-0.02,0.02
-0.19,0.85,1.54,-0.14,0,0
-0.19,0.85,1.54,-0.17,0,0
-0.19,0.85,1.54,-0.1,0,0.05
-0.19,0.85,1.54,0,0.02,0.07
-0.19,0.85,1.54,-0.02,0,0.1
-0.2,0.85,1.55,-0.07,0,0.07
-0.2,0.85,1.55,-0.07,0,0.05
-0.2,0.85,1.55,-0.07,0,0.07
-0.2,0.85,1.55,-0.02,0.02,0.05
-0.2,0.85,1.55,-0.02,0.02,0.05
-0.2,0.86,1.56,-0.02,0.05,0.1
-0.21,0.86,1.56,0,0,0.14
-0.21,0.86,1.57,-0.14,0,0.22
-0.22,0.86,1.58,-0.22,0,0.26
-0.22,0.86,1.59,-0.19,0,0.31
-0.23,0.86,1.6,-0.19,0,0.34
-0.24,0.86,1.61,-0.24,0,0.36
-0.24,0.86,1.62,-0.29,0,0.36
-0.24,0.86,1.63,-0.14,0,0.38
-0.25,0.86,1.64,-0.14,0,0.36
-0.25,0.86,1.64,-0.17,0,0.36
-0.26,0.86,1.65,-0.14,0,0.31
-0.26,0.86,1.66,-0.14,0,0.31
-0.27,0.86,1.67,-0.17,0,0.31
-0.27,0.86,1.68,-0.19,0.02,0.31
-0.28,0.86,1.69,-0.24,0.05,0.34
-0.29,0.86,1.7,-0.24,0.02,0.36
-0.29,0.86,1.71,-0.24,0,0.41
-0.3,0.86,1.72,-0.19,0,0.43
-0.3,0.87,1.72,-0.19,0.05,0.38
-0.31,0.87,1.73,-0.19,0.14,0.29
-0.31,0.87,1.74,-0.22,0.17,0.26
-0.32,0.88,1.75,-0.24,0.12,0.26
-0.33,0.88,1.75,-0.29,0.1,0.24
-0.33,0.88,1.76,-0.29,0.07,0.22
-0.34,0.88,1.76,-0.29,0.1,0.26
-0.35,0.89,1.77,-0.26,0.1,0.26
-0.35,0.89,1.78,-0.26,0.17,0.24
-0.36,0.9,1.78,-0.24,0.24,0.24
-0.36,0.91,1.79,-0.22,0.22,0.22
-0.37,0.91,1.79,-0.07,0.19,0.19
-0.38,0.92,1.8,-0.26,0.22,0.19
-0.38,0.92,1.8,-0.26,0.22,0.19
-0.39,0.92,1.81,-0.29,0.12,0.19
-0.4,0.93,1.81,-0.29,0.1,0.12
-0.41,0.93,1.81,-0.29,0.12,0.1
-0.41,0.93,1.81,-0.26,0.14,0.05
-0.42,0.94,1.82,-0.26,0.12,0.07
-0.43,0.94,1.82,-0.31,0.19,0.07
-0.44,0.95,1.82,-0.34,0.26,0.1
-0.45,0.96,1.83,-0.29,0.36,0.1
-0.46,0.97,1.83,-0.31,0.34,0.1
-0.46,0.98,1.83,-0.34,0.29,0.1
-0.47,0.98,1.83,-0.26,0.17,0.07
-0.47,0.98,1.83,-0.24,0.1,0.07
-0.48,0.99,1.83,-0.26,0.14,0.02
-0.49,0.99,1.83,-0.26,0.22,0
-0.49,1,1.83,-0.26,0.26,0
-0.5,1.01,1.83,-0.22,0.31,0
-0.5,1.02,1.83,-0.17,0.31,0
-0.5,1.03,1.83,-0.12,0.34,0
-0.51,1.03,1.83,-0.07,0.31,0
-0.51,1.04,1.84,0,0.17,0.02
-0.51,1.03,1.84,0,0.02,0.05
-0.51,1.03,1.84,0,0,0
-0.51,1.03,1.84,0,0,0
-0.51,1.03,1.84,0,0,0
-0.51,1.03,1.83,0,0,0
-0.51,1.03,1.83,0,0,-0.02
-0.51,1.03,1.83,0,0,-0.02
-0.51,1.03,1.83,0,0,-0.05
-0.51,1.03,1.83,0,0,-0.05
-0.5,1.03,1.83,0,0,-0.05
-0.5,1.03,1.83,0,0,-0.02
-0.5,1.03,1.83,0,0,0
-0.5,1.03,1.83,0,0,0
-0.5,1.03,1.83,0.02,-0.02,0
-0.5,1.03,1.83,0,-0.07,0.02
-0.5,1.02,1.83,0,-0.05,0.05
-0.5,1.02,1.83,0,-0.02,0.02
-0.5,1.02,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.03,1.83,0,0,0
-0.5,1.03,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.03,1.83,0,0,0
-0.5,1.03,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.02,1.83,0,0,0
-0.5,1.02,1.83,0.02,0,0
-0.5,1.02,1.83,0.02,0,-0.02
-0.5,1.02,1.83,0,0,-0.07
-0.5,1.03,1.82,0,0,-0.14
-0.5,1.03,1.81,0.05,0.02,-0.17
-0.49,1.03,1.82,0.17,0,-0.02
-0.48,1.03,1.83,0.29,0,0.12
-0.48,1.02,1.83,0.29,-0.05,0.14
-0.47,1.01,1.83,0.24,-0.17,0.12
-0.47,1.01,1.83,0.07,-0.22,0.1
-0.47,1.01,1.84,0,-0.14,0.05
-0.48,1.01,1.84,-0.02,-0.07,0.07
-0.48,1,1.84,-0.05,-0.07,0.1
-0.48,1,1.85,0,-0.07,0.14
-0.48,1,1.85,0,-0.1,0.22
-0.48,1,1.86,0,-0.07,0.24
-0.48,1,1.86,0,0,0.12
-0.48,1,1.86,0,0,0.02
-0.48,1,1.86,0,0,0
-0.48,1,1.86,0,0,-0.02
-0.48,1,1.85,0,0,-0.05
-0.48,1,1.85,0,0,-0.05
-0.48,1,1.85,0,0,0
-0.48,1,1.85,0,0.02,0
-0.48,1,1.86,0,0.02,0.05
-0.48,1,1.86,-0.05,0.05,0.05
-0.48,1.01,1.86,-0.1,0.07,0.02
-0.49,1.01,1.86,-0.14,0.1,0.02
-0.49,1.02,1.86,-0.22,0.12,0.02
-0.5,1.02,1.86,-0.22,0.17,0
-0.51,1.02,1.86,-0.24,0.17,0.02
-0.51,1.03,1.86,-0.19,0.22,0.02
-0.52,1.04,1.86,-0.24,0.24,0.02
-0.52,1.04,1.86,-0.24,0.22,0.02
-0.53,1.05,1.86,-0.26,0.19,0
-0.54,1.05,1.87,-0.31,0.22,0.02
-0.55,1.06,1.87,-0.34,0.24,0
-0.56,1.07,1.87,-0.38,0.22,0
-0.57,1.07,1.87,-0.36,0.22,0
-0.58,1.08,1.87,-0.36,0.24,0
-0.59,1.08,1.87,-0.34,0.24,0
-0.6,1.09,1.87,-0.31,0.26,0
-0.61,1.1,1.87,-0.34,0.29,0
-0.62,1.11,1.87,-0.36,0.31,0
-0.63,1.12,1.87,-0.38,0.31,0
-0.64,1.12,1.87,-0.34,0.29,0
-0.64,1.13,1.87,-0.34,0.29,0
-0.66,1.14,1.86,-0.36,0.31,0
-0.66,1.15,1.86,-0.38,0.31,-0.02
-0.68,1.16,1.86,-0.41,0.36,-0.02
-0.69,1.17,1.86,-0.46,0.36,-0.05
-0.7,1.18,1.86,-0.46,0.38,-0.05
-0.71,1.19,1.86,-0.43,0.38,-0.05
-0.72,1.2,1.85,-0.43,0.38,-0.07
-0.73,1.21,1.85,-0.43,0.41,-0.07
-0.75,1.22,1.85,-0.43,0.43,-0.1
-0.76,1.23,1.84,-0.43,0.46,-0.14
-0.77,1.24,1.84,-0.43,0.43,-0.19
-0.78,1.25,1.83,-0.38,0.41,-0.19
-0.79,1.26,1.83,-0.41,0.36,-0.19
-0.8,1.27,1.82,-0.41,0.31,-0.22
-0.81,1.28,1.81,-0.43,0.36,-0.24
-0.82,1.29,1.8,-0.43,0.41,-0.29
-0.83,1.3,1.8,-0.43,0.43,-0.29
-0.84,1.31,1.79,-0.43,0.38,-0.22
-0.85,1.32,1.79,-0.46,0.34,-0.19
-0.87,1.33,1.78,-0.43,0.36,-0.22
-0.88,1.34,1.78,-0.46,0.38,-0.22
-0.89,1.35,1.77,-0.43,0.38,-0.22
-0.9,1.36,1.76,-0.41,0.38,-0.22
-0.91,1.36,1.76,-0.41,0.34,-0.24
-0.92,1.37,1.75,-0.41,0.26,-0.26
-0.93,1.38,1.74,-0.41,0.38,-0.34
-0.94,1.4,1.73,-0.38,0.5,-0.38
-0.95,1.41,1.72,-0.38,0.5,-0.36
-0.96,1.41,1.71,-0.34,0.36,-0.31
-0.97,1.42,1.71,-0.36,0.22,-0.22
-0.98,1.42,1.7,-0.38,0.14,-0.24
-0.98,1.42,1.7,-0.36,0.12,-0.24
-0.99,1.42,1.69,-0.31,0.1,-0.24
-1,1.43,1.68,-0.24,0.05,-0.31
-1,1.43,1.67,-0.24,0.1,-0.29
-1.01,1.44,1.67,-0.19,0.19,-0.22
-1.01,1.44,1.66,-0.1,0.19,-0.31
-1.01,1.44,1.65,-0.07,0.07,-0.26
-1.01,1.44,1.65,-0.05,0,-0.17
-1.01,1.44,1.65,0,0,-0.07
-1.01,1.44,1.65,0,0,-0.02
-1.01,1.44,1.65,0,0,0
-1.02,1.43,1.66,-0.07,-0.07,0.12
-1.02,1.42,1.67,-0.19,-0.36,0.34
-1.02,1.41,1.69,-0.05,-0.46,0.43
-1.01,1.39,1.7,0.05,-0.62,0.58
-1,1.37,1.72,0.19,-0.7,0.7
-1,1.35,1.74,0.34,-0.7,0.74
-0.98,1.32,1.76,0.43,-1.01,0.82
-0.97,1.29,1.78,0.53,-1.15,0.82
-0.95,1.26,1.8,0.6,-1.18,0.6
-0.95,1.22,1.83,0.5,-1.22,0.94
-0.94,1.19,1.86,0.14,-1.27,1.1
-0.94,1.16,1.88,0.19,-1.32,1.01
-0.94,1.12,1.9,0.05,-1.37,0.94
-0.94,1.08,1.93,0,-1.41,0.91
-0.94,1.05,1.95,0,-1.41,0.91
-0.94,1.02,1.97,0,-1.39,0.89
-0.94,0.98,1.99,0,-1.37,0.86
-0.94,0.95,2.01,0,-1.37,0.84
-0.94,0.91,2.03,0,-1.39,0.84
-0.94,0.88,2.06,0,-1.41,0.84
-0.94,0.84,2.07,0.05,-1.44,0.79
-0.94,0.8,2.09,0.05,-1.46,0.74
-0.94,0.77,2.11,0.02,-1.46,0.7
-0.93,0.73,2.12,0.02,-1.44,0.67
-0.93,0.69,2.14,0,-1.44,0.65
-0.93,0.66,2.16,0.02,-1.46,0.62
-0.93,0.62,2.17,0.02,-1.44,0.6
-0.93,0.58,2.18,0.02,-1.44,0.55
-0.93,0.55,2.2,0.02,-1.37,0.53
-0.93,0.51,2.21,0.02,-1.41,0.48
-0.93,0.48,2.22,0.02,-1.46,0.46
-0.93,0.44,2.23,0.02,-1.44,0.41
-0.93,0.4,2.24,0.02,-1.46,0.38
-0.92,0.36,2.25,0.05,-1.51,0.36
-0.92,0.33,2.26,0.05,-1.49,0.36
-0.92,0.29,2.27,0.02,-1.46,0.34
-0.92,0.25,2.27,0.02,-1.44,0.29
-0.92,0.22,2.28,0.05,-1.44,0.24
-0.92,0.18,2.28,0.05,-1.41,0.22
-0.92,0.15,2.29,0.02,-1.39,0.19
-0.92,0.12,2.29,0.02,-1.37,0.14
-0.92,0.08,2.29,0.02,-1.29,0.12
-0.92,0.05,2.29,0.02,-1.27,0.07
-0.91,0.02,2.29,0.05,-1.2,0.02
-0.91,-0.01,2.29,0.02,-1.18,0.02
-0.91,-0.04,2.29,0.02,-1.18,0
-0.91,-0.06,2.29,0.02,-1.15,0
-0.91,-0.09,2.29,0.02,-1.08,0
-0.91,-0.12,2.29,0.02,-1.03,0
-0.91,-0.14,2.29,0.05,-0.98,0
-0.91,-0.16,2.29,0.02,-0.96,-0.05
-0.91,-0.19,2.29,0.02,-0.91,-0.1
-0.91,-0.2,2.28,0.02,-0.84,-0.12
-0.91,-0.2,2.28,0.02,-0.43,-0.1
