-0.51,1,1.77,0,0,0
-0.9,-0.19,2.28,0.05,0.12,-0.02
-0.9,-0.2,2.28,0.07,0,-0.05
-0.89,-0.2,2.27,0.12,-0.1,-0.14
-0.88,-0.2,2.27,0.29,-0.1,-0.14
-0.87,-0.21,2.27,0.41,-0.07,-0.07
-0.85,-0.21,2.27,0.55,-0.1,0
-0.83,-0.21,2.27,0.67,-0.05,0
-0.82,-0.21,2.27,0.7,-0.05,0
-0.8,-0.21,2.27,0.7,-0.02,0
-0.78,-0.21,2.27,0.74,0,0
-0.76,-0.21,2.27,0.77,0,0
-0.74,-0.21,2.27,0.74,0,0
-0.72,-0.21,2.27,0.72,0,0
-0.7,-0.21,2.27,0.74,0.02,0
-0.68,-0.2,2.27,0.77,0.1,0
-0.67,-0.2,2.27,0.7,0.17,0
-0.65,-0.19,2.27,0.7,0.26,0
-0.63,-0.18,2.27,0.72,0.38,-0.05
-0.61,-0.16,2.27,0.67,0.41,-0.05
-0.6,-0.15,2.26,0.7,0.46,-0.05
-0.58,-0.14,2.25,0.72,0.53,-0.22
-0.56,-0.12,2.25,0.72,0.55,-0.26
-0.54,-0.11,2.24,0.67,0.6,-0.26
-0.52,-0.09,2.23,0.65,0.6,-0.26
-0.51,-0.07,2.22,0.65,0.67,-0.29
-0.49,-0.05,2.22,0.6,0.74,-0.31
-0.48,-0.03,2.2,0.6,0.74,-0.34
-0.46,-0.01,2.19,0.6,0.77,-0.38
-0.45,0.01,2.18,0.58,0.82,-0.41
-0.43,0.03,2.17,0.58,0.84,-0.43
-0.42,0.06,2.16,0.55,0.89,-0.46
-0.41,0.08,2.15,0.55,0.94,-0.48
-0.39,0.1,2.13,0.55,0.94,-0.5
-0.38,0.13,2.12,0.53,0.94,-0.55
-0.37,0.15,2.1,0.5,0.91,-0.53
-0.36,0.17,2.09,0.48,0.91,-0.55
-0.34,0.2,2.07,0.46,0.98,-0.58
-0.33,0.23,2.06,0.48,1.03,-0.62
-0.32,0.25,2.04,0.48,1.01,-0.67
-0.31,0.28,2.02,0.43,1.01,-0.7
-0.3,0.3,2,0.43,1.01,-0.7
-0.29,0.33,1.98,0.41,1.01,-0.74
-0.28,0.36,1.97,0.41,1.06,-0.74
-0.27,0.39,1.95,0.43,1.1,-0.77
-0.25,0.41,1.93,0.43,1.06,-0.77
-0.25,0.44,1.9,0.34,1.03,-0.84
-0.23,0.46,1.88,0.38,1.01,-0.86
-0.23,0.49,1.86,0.46,1.06,-0.91
-0.22,0.52,1.83,0.38,1.13,-0.94
-0.21,0.55,1.81,0.31,1.1,-0.94
-0.2,0.57,1.78,0.31,1.06,-0.96
-0.19,0.6,1.76,0.36,1.03,-1.03
-0.18,0.63,1.73,0.38,1.01,-1.01
-0.17,0.64,1.69,0.34,0.86,-1.1
-0.17,0.66,1.68,0.22,0.67,-1.29
-0.17,0.69,1.65,0.19,0.89,-0.74
-0.17,0.71,1.61,0.05,0.98,-1.22
-0.17,0.71,1.61,-0.05,0.7,-1.01
-0.17,0.71,1.62,0.02,0.07,-0.07
-0.17,0.71,1.62,0,-0.02,0.12
-0.17,0.71,1.62,0,0.02,0.07
-0.17,0.71,1.62,0.02,0.07,0.05
-0.17,0.71,1.63,0,0.07,0.1
-0.17,0.71,1.63,-0.12,0.02,0.14
-0.18,0.71,1.64,-0.14,0,0.17
-0.18,0.71,1.64,-0.12,0,0.12
-0.19,0.72,1.64,-0.12,0.02,0.1
-0.19,0.72,1.64,-0.17,0.02,0.12
-0.19,0.72,1.65,-0.17,0.02,0.14
-0.2,0.72,1.65,-0.17,0.05,0.14
-0.2,0.72,1.66,-0.17,0.1,0.17
-0.21,0.73,1.66,-0.17,0.12,0.17
-0.21,0.73,1.67,-0.17,0.12,0.19
-0.22,0.73,1.68,-0.14,0.1,0.24
-0.22,0.74,1.68,-0.17,0.1,0.26
-0.22,0.74,1.69,-0.17,0.1,0.26
-0.23,0.74,1.69,-0.17,0.1,0.14
-0.24,0.74,1.69,-0.19,0.1,0.07
-0.24,0.75,1.7,-0.22,0.14,0.12
-0.25,0.76,1.7,-0.24,0.19,0.17
-0.25,0.76,1.7,-0.24,0.19,0.14
-0.26,0.76,1.71,-0.22,0.14,0.17
-0.27,0.77,1.71,-0.19,0.14,0.17
-0.27,0.77,1.71,-0.22,0.17,0.1
-0.28,0.78,1.72,-0.22,0.14,0.12
-0.28,0.78,1.72,-0.19,0.14,0.1
-0.29,0.78,1.72,-0.22,0.14,0.1
-0.29,0.79,1.72,-0.22,0.17,0.07
-0.3,0.8,1.73,-0.24,0.24,0.05
-0.31,0.8,1.73,-0.26,0.26,0.02
-0.31,0.81,1.73,-0.26,0.26,0.02
-0.32,0.82,1.73,-0.26,0.34,0
-0.33,0.83,1.73,-0.26,0.36,0
-0.33,0.84,1.73,-0.26,0.41,0
-0.34,0.85,1.73,-0.26,0.38,0
-0.35,0.86,1.73,-0.29,0.34,0
-0.35,0.87,1.73,-0.26,0.26,0
-0.36,0.87,1.73,-0.24,0.24,0
-0.37,0.88,1.73,-0.22,0.24,0
-0.37,0.88,1.73,-0.22,0.24,0
-0.38,0.89,1.73,-0.22,0.26,0
-0.38,0.9,1.73,-0.22,0.31,0
-0.39,0.91,1.73,-0.19,0.36,0
-0.39,0.92,1.73,-0.14,0.36,0
-0.39,0.93,1.73,-0.1,0.34,0
-0.39,0.94,1.73,-0.1,0.31,0.02
-0.39,0.94,1.73,-0.05,0.31,0
-0.39,0.95,1.73,0,0.24,0
-0.39,0.94,1.73,0.02,0.07,0
-0.39,0.94,1.73,0.05,0,0
-0.39,0.94,1.73,0,0,-0.02
-0.39,0.94,1.72,0,0,-0.05
-0.39,0.95,1.72,0,0,-0.07
-0.39,0.95,1.71,0,0,-0.14
-0.39,0.95,1.71,0,0,-0.19
-0.39,0.95,1.7,0,0,-0.22
-0.39,0.95,1.7,0,0,-0.14
-0.39,0.95,1.7,0,0,-0.1
-0.39,0.95,1.7,0,0,-0.07
-0.39,0.95,1.7,0,0,-0.02
-0.39,0.95,1.7,0,0,-0.02
-0.39,0.94,1.7,0,0,0
-0.39,0.94,1.7,0,0,0
-0.39,0.94,1.7,0,0,0
-0.39,0.95,1.7,0,0,0
-0.39,0.94,1.7,0,0,0
-0.39,0.94,1.7,0,0,0
-0.39,0.94,1.7,0,0,0
-0.39,0.95,1.7,0,0,0
-0.39,0.95,1.7,0,0,0
-0.39,0.95,1.7,0,0,0
-0.39,0.94,1.7,0,0,-0.02
-0.39,0.94,1.7,0,0,-0.02
-0.39,0.94,1.69,0,0,-0.05
-0.39,0.94,1.69,0,0,-0.02
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0.05,0
-0.39,0.95,1.69,0,0.12,0
-0.39,0.95,1.69,0,0.02,0
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0,0
-0.39,0.95,1.69,0,0,-0.02
-0.39,0.96,1.69,0,0.05,-0.02
-0.39,0.96,1.69,0,0.1,-0.05
-0.39,0.96,1.69,0,0.05,-0.05
-0.39,0.96,1.69,0,0,-0.02
-0.39,0.96,1.69,0,0,0
-0.39,0.96,1.69,0,0,0
-0.39,0.96,1.68,0,0,-0.02
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,-0.02
-0.39,0.96,1.68,0,0,-0.05
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0
-0.39,0.96,1.68,0,0,0.02
-0.39,0.96,1.68,0,0,0.02
-0.39,0.96,1.69,0,0,0.05
-0.39,0.96,1.69,0,0,0.05
-0.39,0.96,1.69,-0.02,0,0.05
-0.4,0.96,1.69,-0.02,0,0.05
-0.4,0.95,1.69,-0.1,-0.07,0.05
-0.4,0.94,1.7,-0.14,-0.26,0.07
-0.41,0.93,1.7,-0.1,-0.36,0.19
-0.41,0.91,1.72,-0.1,-0.53,0.36
-0.41,0.9,1.73,-0.1,-0.6,0.5
-0.42,0.88,1.75,-0.1,-0.7,0.65
-0.42,0.87,1.77,-0.1,-0.55,0.67
-0.42,0.84,1.79,-0.14,-0.74,0.6
-0.42,0.82,1.81,-0.02,-0.91,0.91
-0.43,0.79,1.84,-0.17,-1.03,0.96
-0.44,0.76,1.86,-0.24,-1.13,0.89
-0.45,0.73,1.88,-0.34,-1.18,0.82
-0.46,0.7,1.9,-0.36,-1.22,0.77
-0.46,0.67,1.91,-0.29,-1.2,0.74
-0.47,0.64,1.93,-0.29,-1.2,0.74
-0.48,0.61,1.95,-0.31,-1.18,0.72
-0.49,0.58,1.97,-0.34,-1.15,0.7
-0.5,0.55,1.99,-0.34,-1.15,0.7
-0.5,0.52,2,-0.31,-1.22,0.7
-0.51,0.49,2.02,-0.29,-1.22,0.65
-0.52,0.46,2.03,-0.29,-1.18,0.62
-0.53,0.43,2.05,-0.29,-1.18,0.6
-0.53,0.4,2.06,-0.31,-1.2,0.6
-0.54,0.37,2.08,-0.31,-1.2,0.55
-0.55,0.34,2.09,-0.31,-1.2,0.48
-0.56,0.31,2.1,-0.34,-1.18,0.46
-0.57,0.28,2.11,-0.34,-1.15,0.43
-0.58,0.25,2.12,-0.31,-1.18,0.43
-0.59,0.22,2.13,-0.34,-1.18,0.41
-0.6,0.19,2.14,-0.34,-1.18,0.38
-0.61,0.16,2.15,-0.38,-1.15,0.34
-0.61,0.13,2.16,-0.36,-1.13,0.31
-0.62,0.1,2.16,-0.31,-1.08,0.29
-0.63,0.08,2.17,-0.34,-1.08,0.24
-0.64,0.05,2.17,-0.36,-1.08,0.24
-0.65,0.02,2.18,-0.36,-1.06,0.19
-0.66,0,2.18,-0.38,-1.1,0.19
-0.67,-0.03,2.19,-0.38,-1.03,0.17
-0.68,-0.06,2.19,-0.38,-1.03,0.12
-0.69,-0.08,2.19,-0.36,-0.98,0.07
-0.7,-0.1,2.19,-0.38,-0.89,0.05
-0.71,-0.13,2.19,-0.41,-0.89,0.02
-0.72,-0.15,2.19,-0.38,-0.86,0
-0.73,-0.17,2.19,-0.36,-0.84,0
-0.73,-0.18,2.19,-0.31,-0.77,0
-0.75,-0.2,2.19,-0.34,-0.67,0
-0.76,-0.21,2.19,-0.36,-0.6,-0.02
-0.75,-0.21,2.19,-0.19,-0.26,-0.05
-0.75,-0.2,2.19,0.1,0.17,-0.05
-0.75,-0.21,2.18,0,0,-0.05
-0.75,-0.21,2.18,-0.02,-0.07,-0.05
-0.75,-0.21,2.18,0,-0.1,-0.02
-0.74,-0.21,2.18,0.14,-0.07,0
-0.73,-0.21,2.18,0.34,-0.02,0
-0.71,-0.21,2.18,0.5,0,0.02
-0.69,-0.21,2.19,0.62,0,0
-0.68,-0.21,2.19,0.67,0,0.02
-0.66,-0.21,2.19,0.65,0,0.02
-0.64,-0.21,2.19,0.65,0.02,0
-0.63,-0.21,2.19,0.7,0.05,0
-0.61,-0.2,2.19,0.67,0.12,0
-0.59,-0.2,2.19,0.7,0.22,0
-0.57,-0.18,2.19,0.7,0.31,0
-0.56,-0.17,2.19,0.67,0.48,0
-0.54,-0.16,2.19,0.65,0.48,0
-0.52,-0.14,2.18,0.62,0.55,-0.05
-0.51,-0.12,2.18,0.62,0.65,-0.07
-0.49,-0.11,2.18,0.6,0.67,-0.1
-0.48,-0.09,2.17,0.58,0.72,-0.07
-0.47,-0.07,2.16,0.53,0.77,-0.26
-0.45,-0.04,2.15,0.53,0.84,-0.36
-0.44,-0.02,2.14,0.55,0.86,-0.36
-0.43,0,2.14,0.53,0.91,-0.36
-0.41,0.03,2.12,0.5,0.96,-0.38
-0.4,0.05,2.11,0.5,0.96,-0.41
-0.39,0.08,2.1,0.48,0.98,-0.41
-0.38,0.1,2.09,0.48,1.01,-0.43
-0.37,0.13,2.08,0.43,1.01,-0.48
-0.36,0.16,2.07,0.43,1.08,-0.48
-0.35,0.19,2.05,0.43,1.08,-0.53
-0.33,0.21,2.03,0.43,1.15,-0.58
-0.32,0.24,2.02,0.41,1.08,-0.6
-0.31,0.27,2,0.38,1.1,-0.6
-0.31,0.3,1.99,0.36,1.1,-0.65
-0.3,0.33,1.97,0.34,1.1,-0.67
-0.29,0.36,1.95,0.34,1.15,-0.67
-0.28,0.39,1.93,0.36,1.15,-0.7
-0.27,0.41,1.91,0.36,1.15,-0.74
-0.26,0.44,1.89,0.34,1.15,-0.79
-0.26,0.47,1.87,0.29,1.13,-0.79
-0.25,0.5,1.85,0.29,1.1,-0.84
-0.24,0.53,1.83,0.29,1.18,-0.86
-0.23,0.56,1.8,0.29,1.2,-0.89
-0.23,0.59,1.78,0.29,1.13,-0.91
-0.22,0.62,1.76,0.31,1.06,-0.86
-0.21,0.65,1.74,0.31,1.13,-0.91
-0.2,0.68,1.71,0.26,1.2,-0.96
-0.2,0.71,1.68,0.24,1.18,-1.01
-0.19,0.74,1.66,0.22,1.2,-1.01
-0.19,0.77,1.63,0.19,1.22,-1.1
-0.18,0.79,1.61,0.22,1.2,-1.03
-0.18,0.81,1.57,0.14,0.89,-1.22
-0.18,0.84,1.56,0.05,0.91,-0.96
-0.18,0.87,1.53,0.02,1.06,-0.84
-0.19,0.89,1.5,-0.07,1.1,-1.06
-0.18,0.89,1.49,-0.1,0.62,-0.82
-0.18,0.89,1.49,0.02,0,-0.26
-0.17,0.88,1.5,0.14,-0.14,0.02
-0.17,0.87,1.5,0.24,-0.17,0.14
-0.17,0.87,1.51,0.14,-0.17,0.14
-0.17,0.87,1.51,0,-0.12,0.12
-0.17,0.87,1.51,-0.02,-0.05,0.02
-0.17,0.87,1.51,-0.02,-0.05,0
-0.17,0.86,1.51,0,-0.05,0.02
-0.17,0.86,1.51,-0.02,-0.07,0.05
-0.18,0.86,1.51,-0.07,-0.02,0.05
-0.18,0.86,1.51,-0.1,0,0.05
-0.18,0.86,1.52,-0.07,-0.02,0.05
-0.18,0.86,1.52,0,-0.02,0.05
-0.18,0.86,1.52,0,-0.02,0.05
-0.18,0.86,1.52,0.02,-0.02,0.05
-0.18,0.86,1.52,0,-0.02,0.07
-0.18,0.86,1.53,0,-0.02,0.1
-0.18,0.86,1.53,0,-0.02,0.12
-0.18,0.85,1.54,0,-0.05,0.17
-0.18,0.85,1.54,-0.02,-0.07,0.19
-0.19,0.85,1.55,-0.12,-0.07,0.22
-0.19,0.85,1.56,-0.14,-0.05,0.24
-0.19,0.85,1.56,-0.14,-0.02,0.26
-0.2,0.85,1.57,-0.17,0,0.29
-0.2,0.85,1.58,-0.17,-0.02,0.31
-0.21,0.85,1.59,-0.12,0,0.34
-0.21,0.85,1.6,-0.14,0,0.34
-0.21,0.85,1.61,-0.17,0,0.31
-0.22,0.85,1.61,-0.17,0,0.31
-0.22,0.85,1.62,-0.17,0,0.34
-0.23,0.85,1.63,-0.14,0,0.34
-0.23,0.85,1.64,-0.17,0,0.36
-0.24,0.85,1.65,-0.17,0,0.36
-0.24,0.85,1.66,-0.19,0,0.41
-0.25,0.85,1.68,-0.19,0,0.43
-0.25,0.85,1.69,-0.22,0,0.46
-0.26,0.85,1.7,-0.24,0,0.41
-0.27,0.85,1.7,-0.26,0,0.36
-0.27,0.85,1.71,-0.26,0,0.36
-0.28,0.85,1.72,-0.24,0,0.34
-0.29,0.85,1.73,-0.24,0,0.31
-0.29,0.85,1.73,-0.24,0.02,0.29
-0.31,0.86,1.74,-0.34,0.12,0.24
-0.31,0.86,1.75,-0.36,0.14,0.22
-0.32,0.86,1.75,-0.34,0.1,0.17
-0.33,0.87,1.75,-0.31,0.14,0.12
-0.34,0.87,1.75,-0.38,0.17,0.1
-0.35,0.87,1.75,-0.41,0.17,0.07
-0.37,0.88,1.76,-0.46,0.14,0.05
-0.39,0.88,1.76,-0.6,0.14,0.02
-0.4,0.89,1.76,-0.72,0.14,0.02
-0.42,0.9,1.76,-0.74,0.24,0
-0.44,0.91,1.75,-0.67,0.34,-0.02
-0.45,0.92,1.75,-0.65,0.46,-0.12
-0.46,0.93,1.75,-0.53,0.43,-0.14
-0.47,0.94,1.75,-0.43,0.46,-0.05
-0.48,0.96,1.75,-0.43,0.53,-0.02
-0.49,0.98,1.75,-0.38,0.6,-0.02
-0.5,0.99,1.75,-0.38,0.55,0
-0.51,1,1.75,-0.41,0.41,0
-0.52,1,1.75,-0.34,0.34,0.02
-0.53,1.01,1.75,-0.29,0.31,0.05
-0.53,1.02,1.75,-0.14,0.31,0.02
-0.53,1.02,1.75,-0.07,0.26,0
-0.53,1.04,1.75,-0.07,0.29,0
-0.54,1.04,1.75,-0.14,0.41,0
-0.54,1.05,1.75,-0.12,0.29,-0.02
-0.54,1.05,1.75,-0.1,0.12,0
-0.54,1.05,1.75,-0.07,0.02,-0.02
-0.55,1.05,1.74,-0.02,0,-0.12
-0.54,1.05,1.74,-0.02,0,-0.17
-0.54,1.05,1.74,0,0,0.02
-0.54,1.05,1.74,0,0,0.07
-0.54,1.05,1.75,0.02,0,0.14
-0.54,1.05,1.76,0,0,0.24
-0.54,1.05,1.77,0,0,0.29
-0.54,1.05,1.77,0,0,0.24
-0.54,1.05,1.78,0,0,0.22
-0.54,1.05,1.78,0,0,0.22
-0.54,1.05,1.79,0,0,0.24
-0.55,1.05,1.8,0,-0.02,0.24
-0.55,1.04,1.8,0,-0.07,0.22
-0.55,1.04,1.81,0,-0.1,0.19
-0.55,1.04,1.81,0,-0.12,0.19
-0.55,1.04,1.81,-0.02,-0.07,0.12
-0.55,1.04,1.81,0,-0.02,0.02
-0.55,1.04,1.81,0,0,0
-0.55,1.04,1.81,0,0,0
-0.55,1.04,1.81,0,0,-0.02
-0.55,1.04,1.81,0,0,-0.05
-0.55,1.04,1.81,0,0,-0.05
-0.55,1.04,1.81,0,0,-0.05
-0.55,1.04,1.8,0,0,-0.02
-0.55,1.04,1.8,0,0,-0.05
-0.55,1.04,1.8,0,0,-0.05
-0.55,1.04,1.8,0,0,0
-0.55,1.04,1.8,0,0,0.02
-0.55,1.04,1.8,0,0,0.02
-0.55,1.04,1.81,0,0,0.02
-0.55,1.03,1.81,0,0,0.02
-0.55,1.03,1.81,0,-0.05,0.05
-0.55,1.03,1.81,0,-0.07,0.07
-0.55,1.03,1.81,0,-0.05,0.02
-0.55,1.03,1.81,0,0,0
-0.55,1.03,1.81,0,0,0
-0.55,1.03,1.81,0,0,0.02
-0.55,1.03,1.81,0,0,0.02
-0.55,1.03,1.81,0,0,0.02
-0.55,1.03,1.81,0,0,0
-0.55,1.03,1.81,0,0,-0.02
-0.55,1.03,1.81,0,0,0
-0.55,1.03,1.81,0,0,0
-0.55,1.03,1.81,0,0,-0.05
-0.55,1.03,1.81,0,0.02,-0.02
-0.55,1.03,1.81,0,0,-0.02
-0.55,1.03,1.81,0,0,-0.02
-0.55,1.03,1.8,0,0.02,-0.05
-0.55,1.04,1.8,0,0.05,-0.05
-0.55,1.04,1.8,0,0.05,-0.02
-0.55,1.04,1.8,0,0,-0.02
-0.55,1.04,1.8,0,0,0
-0.55,1.04,1.8,0,0.02,0
-0.55,1.04,1.8,-0.02,0.05,0
-0.55,1.04,1.8,-0.02,0,0
-0.55,1.04,1.8,-0.02,0,0
-0.55,1.04,1.8,-0.05,0,0
-0.55,1.04,1.8,0,0,0
-0.55,1.04,1.8,0,0.1,0
-0.56,1.04,1.8,0,0.05,0
-0.56,1.04,1.8,-0.02,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.04,1.8,0,0,0
-0.56,1.05,1.8,0,0.07,0
-0.56,1.05,1.8,0,0.12,-0.05
-0.56,1.05,1.8,0,0.07,-0.07
-0.56,1.05,1.8,0,0.02,-0.02
-0.56,1.05,1.79,0,0,-0.02
-0.56,1.05,1.79,0,0,-0.02
-0.56,1.05,1.79,0,0,0
-0.56,1.05,1.79,0,0,0
-0.56,1.05,1.79,0,0,0
-0.56,1.05,1.8,0,0,0
-0.56,1.05,1.8,0,0,0.02
-0.56,1.05,1.8,0,0,0.02
-0.56,1.05,1.8,0,0,0.02
-0.56,1.05,1.8,0,0,0.02
-0.56,1.05,1.8,0,0,0
-0.56,1.05,1.8,0,0,0
-0.56,1.05,1.8,0,0,0.02
-0.56,1.05,1.8,-0.05,0,0
-0.56,1.05,1.8,-0.1,0,0
-0.57,1.05,1.8,-0.14,0,0.02
-0.57,1.05,1.8,-0.17,0,0
-0.58,1.06,1.8,-0.14,0.02,0
-0.58,1.06,1.8,-0.14,0.17,0
-0.58,1.07,1.8,-0.12,0.22,0
-0.59,1.07,1.8,-0.14,0.19,0
-0.59,1.08,1.8,-0.17,0.14,0
-0.6,1.08,1.8,-0.19,0.1,0
-0.61,1.08,1.8,-0.24,0.1,0
-0.61,1.09,1.8,-0.24,0.17,0
-0.62,1.09,1.8,-0.24,0.22,0
-0.62,1.1,1.8,-0.24,0.24,0
-0.63,1.1,1.81,-0.22,0.22,0
-0.64,1.09,1.81,-0.22,-0.02,0.1
-0.64,1.09,1.82,-0.22,-0.24,0.19
-0.65,1.08,1.83,-0.19,-0.29,0.31
-0.65,1.07,1.84,-0.17,-0.38,0.46
-0.65,1.05,1.86,-0.12,-0.46,0.5
-0.65,1.02,1.87,-0.07,-0.82,0.53
-0.64,1,1.87,0.12,-0.98,0.31
-0.63,0.97,1.9,0.43,-1.03,0.53
-0.64,0.94,1.92,0.07,-1.13,0.82
-0.64,0.91,1.94,-0.02,-1.22,0.84
-0.64,0.87,1.96,-0.1,-1.32,0.79
-0.65,0.84,1.98,-0.22,-1.39,0.79
-0.66,0.8,2,-0.26,-1.34,0.82
-0.66,0.77,2.02,-0.24,-1.34,0.79
-0.67,0.74,2.04,-0.19,-1.27,0.77
-0.67,0.71,2.06,-0.22,-1.29,0.74
-0.68,0.67,2.07,-0.17,-1.39,0.7
-0.68,0.63,2.09,-0.17,-1.44,0.65
-0.68,0.6,2.1,-0.14,-1.39,0.62
-0.68,0.6,2.1,-0.14,-1.39,0.62
